timestamp,value,rolling_mean,rolling_std,diff_1,diff_2,lag_1,lag_2,lag_3,lag_24,percentile_25,percentile_75,iqr,IF_anomaly,EE_anomaly,Ensemble_anomaly,IF_score,EE_score
2014-07-02 17:00:00,17430,18300.8,4335.903792751864,3542.0,4288.0,13888.0,14634.0,16624.0,2868.0,16126.5,19015.0,2888.5,0,1,0,0.5250529188175517,-116.1336237761966
2014-07-02 17:30:00,21919,20276.4,4494.96532800866,4489.0,947.0,17430.0,13888.0,14634.0,4482.0,16681.0,19092.0,2411.0,0,1,0,0.515131009633129,-108.01171991518899
2014-07-02 18:00:00,23633,22476.2,3044.2253037513483,1714.0,-2775.0,21919.0,17430.0,13888.0,6788.0,17024.75,19139.5,2114.75,0,0,0,0.5158980858754221,-40.02310353927544
2014-07-02 18:30:00,24512,24364.6,1809.5497506285892,879.0,-835.0,23633.0,21919.0,17430.0,11078.0,17266.5,19181.75,1915.25,0,0,0,0.46876870926500674,-22.117138015249452
2014-07-02 19:00:00,24887,24382.6,1779.3364774544443,375.0,-504.0,24512.0,23633.0,21919.0,13729.0,17400.25,19319.75,1919.5,0,0,0,0.45647976628789555,-5.482428623249107
2014-07-02 19:30:00,26872,23307.8,3310.0133987644203,1985.0,1610.0,24887.0,24512.0,23633.0,16700.0,17785.5,19614.75,1829.25,0,0,0,0.5232066369221232,-46.31685182923882
2014-07-02 20:00:00,22009,22574.2,3382.089694257086,-4863.0,-6848.0,26872.0,24887.0,24512.0,19156.0,17785.5,20444.5,2659.0,1,0,0,0.5982124016348557,-49.35435047198681
2014-07-02 20:30:00,18259,22112.0,3135.958306483042,-3750.0,1113.0,22009.0,26872.0,24887.0,19953.0,17785.5,20106.25,2320.75,1,1,1,0.548629211107271,-99.91975418996206
2014-07-02 21:00:00,20844,21217.8,1786.3993674427877,2585.0,6335.0,18259.0,22009.0,26872.0,19502.0,17785.5,21112.75,3327.25,0,0,0,0.5269289480304116,-71.97778843137507
2014-07-02 21:30:00,22576,20627.2,1940.8909552058797,1732.0,-853.0,20844.0,18259.0,22009.0,18994.0,17785.5,21941.5,4156.0,0,0,0,0.4579179640612048,-56.9835239984556
2014-07-02 22:00:00,22401,20479.0,2180.433901772762,-175.0,-1907.0,22576.0,20844.0,18259.0,17311.0,17951.25,22107.0,4155.75,0,0,0,0.44439726891480114,-16.59331518599217
2014-07-02 22:30:00,19056,19371.6,3142.5249879674766,-3345.0,-3170.0,22401.0,22576.0,20844.0,17904.0,18186.0,22107.0,3921.0,0,0,0,0.5076629009499233,-19.151351221640056
2014-07-02 23:00:00,17518,17385.6,3699.540147099364,-1538.0,1807.0,19056.0,22401.0,22576.0,17133.0,18186.0,22107.0,3921.0,0,0,0,0.46395350321632794,-15.480147292435642
2014-07-02 23:30:00,15307,15017.8,3468.475342279368,-2211.0,-673.0,17518.0,19056.0,22401.0,18589.0,17854.75,22107.0,4252.25,0,0,0,0.4498447663954854,-11.34017853911823
2014-07-03 00:00:00,12646,12889.8,3631.668652286436,-2661.0,-450.0,15307.0,17518.0,19056.0,19134.0,17496.0,22107.0,4611.0,0,0,0,0.4558027542784285,-6.467932002780132
2014-07-03 00:30:00,10562,10805.8,3285.0228614120747,-2084.0,577.0,12646.0,15307.0,17518.0,19259.0,17228.5,22107.0,4878.5,0,0,0,0.44486627424720865,-5.525802617086892
2014-07-03 01:00:00,8416,8909.6,2726.0426995922085,-2146.0,-62.0,10562.0,12646.0,15307.0,18667.0,16294.75,22107.0,5812.25,0,0,0,0.4526708372905776,-4.185198125697918
2014-07-03 01:30:00,7098,7257.0,2376.932056243925,-1318.0,828.0,8416.0,10562.0,12646.0,19078.0,15138.75,22107.0,6968.25,0,0,0,0.447394746291614,-3.4704692707560767
2014-07-03 02:00:00,5826,5798.6,2057.77277657179,-1272.0,46.0,7098.0,8416.0,10562.0,18546.0,14447.5,22107.0,7659.5,0,0,0,0.4525117396310876,-3.802747662438118
2014-07-03 02:30:00,4383,4705.0,1748.7887236598865,-1443.0,-171.0,5826.0,7098.0,8416.0,18593.0,13577.5,22107.0,8529.5,0,0,0,0.45845236314546134,-3.9334101169768036
2014-07-03 03:00:00,3270,3914.6,1205.5516579557986,-1113.0,330.0,4383.0,5826.0,7098.0,17967.0,12125.0,22107.0,9982.0,0,0,0,0.4569113002854457,-4.840723515840032
2014-07-03 03:30:00,2948,3364.8,580.9782267864906,-322.0,791.0,3270.0,4383.0,5826.0,16624.0,10025.5,22107.0,12081.5,0,0,0,0.46201970393616965,-6.123543095441304
2014-07-03 04:00:00,3146,3088.2,126.44445420806288,198.0,520.0,2948.0,3270.0,4383.0,14634.0,8086.5,22107.0,14020.5,0,0,0,0.4717495478299115,-9.606135751204997
2014-07-03 04:30:00,3077,3352.6,696.9180726598895,-69.0,-267.0,3146.0,2948.0,3270.0,13888.0,6780.0,22107.0,15327.0,0,0,0,0.4802506731176638,-8.45989423341683
2014-07-03 05:00:00,3000,4060.2,1507.7951452369036,-77.0,-8.0,3077.0,3146.0,2948.0,17430.0,5465.25,22107.0,16641.75,0,0,0,0.469150319262606,-13.864044754335959
2014-07-03 05:30:00,4592,5453.6,2965.9144121164345,1592.0,1669.0,3000.0,3077.0,3146.0,21919.0,4539.75,22107.0,17567.25,0,0,0,0.4925463704177834,-36.99734204554435
2014-07-03 06:00:00,6486,7286.2,3834.106049654857,1894.0,302.0,4592.0,3000.0,3077.0,23633.0,4539.75,21135.25,16595.5,0,0,0,0.4928601884596379,-63.04614672593571
2014-07-03 06:30:00,10113,9601.0,4085.048959314928,3627.0,1733.0,6486.0,4592.0,3000.0,24512.0,4539.75,19503.0,14963.25,0,0,0,0.5331203743945965,-70.08004662708885
2014-07-03 07:00:00,12240,12038.2,3983.403971479666,2127.0,-1500.0,10113.0,6486.0,4592.0,24887.0,4539.75,18458.25,13918.5,0,0,0,0.49775752813021473,-64.19468897549756
2014-07-03 07:30:00,14574,14523.0,3499.7708496414407,2334.0,207.0,12240.0,10113.0,6486.0,26872.0,4539.75,17703.25,13163.5,0,0,0,0.485942147041684,-52.478137992427904
2014-07-03 08:00:00,16778,16170.4,2766.8474479088964,2204.0,-130.0,14574.0,12240.0,10113.0,22009.0,4539.75,16963.0,12423.25,0,0,0,0.45126850136078744,-27.51726686603252
2014-07-03 08:30:00,18910,17166.0,1681.8965485427375,2132.0,-72.0,16778.0,14574.0,12240.0,18259.0,4539.75,16963.0,12423.25,0,0,0,0.43305422922904313,-14.502644389878903
2014-07-03 09:00:00,18350,17470.6,1148.4223090831929,-560.0,-2692.0,18910.0,16778.0,14574.0,20844.0,4539.75,16963.0,12423.25,0,0,0,0.4458543245107636,-12.63503097887837
2014-07-03 09:30:00,17218,17396.8,1214.0390026683542,-1132.0,-572.0,18350.0,18910.0,16778.0,22576.0,4539.75,16888.0,12348.25,0,0,0,0.4235001328483863,-12.357511813400462
2014-07-03 10:00:00,16097,16793.4,1005.8261778259564,-1121.0,11.0,17218.0,18350.0,18910.0,22401.0,4539.75,16267.25,11727.5,0,0,0,0.4284560578175087,-7.493698037947475
2014-07-03 10:30:00,16409,16479.0,531.446610676908,312.0,1433.0,16097.0,17218.0,18350.0,19056.0,4539.75,16175.0,11635.25,0,0,0,0.4128077721014764,-7.114578288089445
2014-07-03 11:00:00,15893,16556.2,674.4343555899068,-516.0,-828.0,16409.0,16097.0,17218.0,17518.0,4539.75,15944.0,11404.25,0,0,0,0.40950223690937043,-7.336516609925183
2014-07-03 11:30:00,16778,17069.8,1088.1974545090488,885.0,1401.0,15893.0,16409.0,16097.0,15307.0,4539.75,16175.0,11635.25,0,0,0,0.4119424888882412,-6.014427060642284
2014-07-03 12:00:00,17604,17597.0,1304.9668578166932,826.0,-59.0,16778.0,15893.0,16409.0,12646.0,4539.75,16501.25,11961.5,0,0,0,0.4047183247566077,-7.293458692413878
2014-07-03 12:30:00,18665,18270.6,1049.803457795779,1061.0,235.0,17604.0,16778.0,15893.0,10562.0,4539.75,16778.0,12238.25,0,0,0,0.41505978754250844,-3.4679445316465234
2014-07-03 13:00:00,19045,18787.6,713.6853648492274,380.0,-681.0,18665.0,17604.0,16778.0,8416.0,4539.75,16888.0,12348.25,0,0,0,0.40538184782141234,-2.968969969598036
2014-07-03 13:30:00,19261,19082.4,267.52345691541785,216.0,-164.0,19045.0,18665.0,17604.0,7098.0,4539.75,17314.5,12774.75,0,0,0,0.4119218228882843,-4.1971322651292535
2014-07-03 14:00:00,19363,18988.0,463.2839302198764,102.0,-114.0,19261.0,19045.0,18665.0,5826.0,4539.75,17790.5,13250.75,0,0,0,0.40862444397007897,-5.1175622366364255
2014-07-03 14:30:00,19078,18506.0,1143.488959282063,-285.0,-387.0,19363.0,19261.0,19045.0,4383.0,6012.5,18428.75,12416.25,0,0,0,0.4164272571241389,-5.889282188692266
2014-07-03 15:00:00,18193,17576.8,1967.4260341878105,-885.0,-600.0,19078.0,19363.0,19261.0,3270.0,9206.25,18428.75,9222.5,0,0,0,0.41610464124037055,-6.181486452279897
2014-07-03 15:30:00,16635,16456.0,2268.6551082083797,-1558.0,-673.0,18193.0,19078.0,19363.0,2948.0,11708.25,18428.75,6720.5,0,0,0,0.420764734400244,-5.810052650588913
2014-07-03 16:00:00,14615,16042.0,1813.8373686744835,-2020.0,-462.0,16635.0,18193.0,19078.0,3146.0,13990.5,18428.75,4438.25,0,0,0,0.4249838284094332,-12.487902308513682
2014-07-03 16:30:00,13759,16322.4,2278.3717431534246,-856.0,1164.0,14615.0,16635.0,18193.0,3077.0,14370.25,18428.75,4058.5,0,0,0,0.4272572985048838,-42.494350724349246
2014-07-03 17:00:00,17008,17261.0,3213.9296040828235,3249.0,4105.0,13759.0,14615.0,16635.0,3000.0,14604.75,18428.75,3824.0,0,0,0,0.5056640614507915,-69.33182561259126
2014-07-03 17:30:00,19595,18870.2,3554.1677928876647,2587.0,-662.0,17008.0,13759.0,14615.0,4592.0,15573.5,18726.25,3152.75,0,0,0,0.45172449292133354,-64.33589882316983
2014-07-03 18:00:00,21328,22115.4,4880.733377270261,1733.0,-854.0,19595.0,17008.0,13759.0,6486.0,16046.0,18943.75,2897.75,0,1,0,0.5012232119704478,-96.26835059293342
2014-07-03 18:30:00,22661,23014.0,4047.8628929349834,1333.0,-400.0,21328.0,19595.0,17008.0,10113.0,16331.0,19053.25,2722.25,0,0,0,0.4701738523329891,-51.71776412986136
2014-07-03 19:00:00,29985,23631.8,3607.344272453069,7324.0,5991.0,22661.0,21328.0,19595.0,12240.0,16578.5,19123.75,2545.25,1,1,1,0.5512237684751499,-179.75985253567447
2014-07-03 19:30:00,21501,23803.8,3488.5840537387035,-8484.0,-15808.0,29985.0,22661.0,21328.0,14574.0,16742.25,19286.5,2544.25,1,1,1,0.5991179484179174,-271.8219971639827
2014-07-03 20:00:00,22684,23804.2,3488.420373177517,1183.0,9667.0,21501.0,29985.0,22661.0,16778.0,16742.25,19421.0,2678.75,0,1,0,0.5364874851066327,-268.6320639388096
2014-07-03 20:30:00,22188,21721.8,1293.7467681118922,-496.0,-1679.0,22684.0,21501.0,29985.0,18910.0,16742.25,20028.25,3286.0,0,1,0,0.4704621714441518,-114.96459107812689
2014-07-03 21:00:00,22663,20848.8,2442.6055146093413,475.0,971.0,22188.0,22684.0,21501.0,18350.0,16742.25,21371.25,4629.0,0,0,0,0.4465554917982924,-13.810926566723097
2014-07-03 21:30:00,19573,19633.2,2788.828732640276,-3090.0,-3565.0,22663.0,22188.0,22684.0,17218.0,16742.25,21371.25,4629.0,0,0,0,0.49881734175686954,-13.624478795699721
2014-07-03 22:00:00,17136,18428.8,2708.866866422188,-2437.0,653.0,19573.0,22663.0,22188.0,16097.0,16950.5,21371.25,4420.75,0,0,0,0.43952640709973695,-18.26996698670399
2014-07-03 22:30:00,16606,17100.2,1449.1218720314605,-530.0,1907.0,17136.0,19573.0,22663.0,16409.0,16950.5,21371.25,4420.75,0,0,0,0.44764265254481433,-10.64922097580092
2014-07-03 23:00:00,16166,16303.8,589.808613026264,-440.0,90.0,16606.0,17136.0,19573.0,15893.0,16950.5,21371.25,4420.75,0,0,0,0.4195574242209421,-8.474027429517735
2014-07-03 23:30:00,16020,15755.6,842.5914193723819,-146.0,294.0,16166.0,16606.0,17136.0,16778.0,16914.75,21371.25,4456.5,0,0,0,0.4273304235626893,-3.2589414503930803
2014-07-04 00:00:00,15591,14941.4,1514.4567672931323,-429.0,-283.0,16020.0,16166.0,16606.0,17604.0,16627.75,21371.25,4743.5,0,0,0,0.41878052536127686,-2.988103771691482
2014-07-04 00:30:00,14395,13976.4,1998.8388629401727,-1196.0,-767.0,15591.0,16020.0,16166.0,18665.0,16496.0,21371.25,4875.25,0,0,0,0.4340117005299604,-2.8709787853894797
2014-07-04 01:00:00,12535,12768.4,2262.742760456867,-1860.0,-664.0,14395.0,15591.0,16020.0,19045.0,16129.5,21371.25,5241.75,0,0,0,0.43245928344526047,-2.9864109526622866
2014-07-04 01:30:00,11341,11331.0,2303.819762915485,-1194.0,666.0,12535.0,14395.0,15591.0,19261.0,15912.75,21371.25,5458.5,0,0,0,0.43407085128462314,-2.750970386591097
2014-07-04 02:00:00,9980,9892.0,2153.706224163352,-1361.0,-167.0,11341.0,12535.0,14395.0,19363.0,15347.0,21371.25,6024.25,0,0,0,0.44018174917714525,-2.8310668434943143
2014-07-04 02:30:00,8404,8700.6,1965.564753448729,-1576.0,-215.0,9980.0,11341.0,12535.0,19078.0,14560.0,21371.25,6811.25,0,0,0,0.43405260754478553,-2.331409269347266
2014-07-04 03:00:00,7200,7563.8,1679.5830434962015,-1204.0,372.0,8404.0,9980.0,11341.0,18193.0,14236.0,21371.25,7135.25,0,0,0,0.44202108746289376,-2.4395511513497645
2014-07-04 03:30:00,6578,6462.6,1494.1244258762265,-622.0,582.0,7200.0,8404.0,9980.0,16635.0,13453.0,21371.25,7918.25,0,0,0,0.44205975763984867,-3.3642953045682638
2014-07-04 04:00:00,5657,5473.6,1524.1067219850331,-921.0,-299.0,6578.0,7200.0,8404.0,14615.0,12236.5,21371.25,9134.75,0,0,0,0.45339592856290195,-4.253964085495863
2014-07-04 04:30:00,4474,4688.8,1419.598429134086,-1183.0,-262.0,5657.0,6578.0,7200.0,13759.0,11000.75,21371.25,10370.5,0,0,0,0.4790760722635309,-5.000018015629344
2014-07-04 05:00:00,3459,4092.2,988.5219774997238,-1015.0,168.0,4474.0,5657.0,6578.0,17008.0,9586.0,21371.25,11785.25,0,0,0,0.4523126439029687,-4.965388313040359
2014-07-04 05:30:00,3276,3808.8,519.7044352321464,-183.0,832.0,3459.0,4474.0,5657.0,19595.0,8103.0,21371.25,13268.25,0,0,0,0.4595012097849504,-5.590544756517722
2014-07-04 06:00:00,3595,3879.6,642.5700739996878,319.0,502.0,3276.0,3459.0,4474.0,21328.0,7044.5,20055.0,13010.5,0,0,0,0.45175887239668755,-5.285452606294988
2014-07-04 06:30:00,4240,4173.0,731.3029468010944,645.0,326.0,3595.0,3276.0,3459.0,22661.0,6347.75,17745.25,11397.5,0,0,0,0.4673760181769717,-6.411647479189544
2014-07-04 07:00:00,4828,4550.8,633.4443148375115,588.0,-57.0,4240.0,3595.0,3276.0,29985.0,5449.75,16738.5,11288.75,0,0,0,0.4860930376096181,-12.816064122349278
2014-07-04 07:30:00,4926,4987.0,557.0493694458008,98.0,-490.0,4828.0,4240.0,3595.0,21501.0,4901.5,16276.0,11374.5,0,0,0,0.4776686470529517,-7.125393840791784
2014-07-04 08:00:00,5165,5606.6,1035.7228393735286,239.0,141.0,4926.0,4828.0,4240.0,22684.0,4901.5,16056.5,11155.0,0,0,0,0.46885279581398825,-7.200598948705851
2014-07-04 08:30:00,5776,6208.8,1309.107978739708,611.0,372.0,5165.0,4926.0,4828.0,22188.0,4901.5,15698.25,10796.75,0,0,0,0.47062596251589,-8.052180160340553
2014-07-04 09:00:00,7338,6948.2,1440.8572795388045,1562.0,951.0,5776.0,5165.0,4926.0,22663.0,4901.5,14694.0,9792.5,0,0,0,0.4885354826938239,-11.610071817913301
2014-07-04 09:30:00,7839,7861.4,1474.6848137822417,501.0,-1061.0,7338.0,5776.0,5165.0,19573.0,4901.5,13000.0,8098.5,0,0,0,0.49508877816495767,-11.71932390665216
